Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G45980	213.269210052991	-0.330433570183429	0.182969623056609	-1.80594770139082	0.0709265090666955	0.313772708588533
AT3G46000	137.087157096457	0.499158879599561	0.215024848081033	2.32140091740212	0.0202652160765172	0.135768608117572
AT3G46010	141.393602250184	0.304952828399835	0.206447882243879	1.47714195507993	0.139637589221539	0.464697455545104
AT3G46020	10.3089399533304	-0.156928876881972	0.695046569881025	-0.225781816186553	0.821371120499451	NA
AT3G46030	101.328771246648	-0.662138356965299	0.237298129097801	-2.79032270284948	0.00526555304087595	0.0471952981399388
AT3G46040	107.118164632452	-0.293756639376679	0.245238859084586	-1.19783887624171	0.230979749249017	0.598020088704515
AT3G46060	39.7411680389859	-0.0782281149718582	0.36847689007575	-0.212301278801437	0.831871997831308	0.954315083859835
AT3G46080	2.26613340250449	2.89853381881092	1.93060972899734	1.50135668295646	0.133263331356637	NA
AT3G46090	8.23963102158369	1.60246215802691	0.860075614341098	1.86316427452086	0.0624391575088297	NA
AT3G46100	27.8461514389491	-0.274114115124837	0.431574490842201	-0.635149020485232	0.525331228420611	0.835385189800009
AT3G46110	2.51328238693029	0.213849130591482	1.49820507358995	0.142736888534934	0.886497982155902	NA
AT3G46130	4.5414262209095	1.04780996247284	1.08936006989132	0.9618582426813	0.336120816651807	NA
AT3G46150	0.173698907325497	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G46180	7.73118140023647	-0.000459814305285862	0.828226223483449	-0.00055517960220086	0.999557030789687	NA
AT3G46200	6.18950259457077	0.251648603725499	0.905497405899262	0.277912009560738	0.781079904630865	NA
AT3G46210	16.6646477100942	0.642435891605417	0.592289664635493	1.08466503801106	0.278070037992075	0.651790076626403
AT3G46220	12.1248030885853	-0.239805338381139	0.662492025553495	-0.361974679137893	0.717370952339148	NA
AT3G46230	1.7278005622795	1.2952380196636	1.82852449661213	0.708351472492385	0.478727020036683	NA
