Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G09060	13.0541172149048	-0.791220367947379	0.563705245423261	-1.40360653794038	0.160436047177291	0.308520858956007
AT4G09080	17.5444162567929	0.348861837552238	0.382497601459277	0.912062810907273	0.36173565383525	0.542074328474285
AT4G09100	0.793009983935671	-3.19960893083677	3.43391652796034	-0.931766659085698	0.35145712864325	NA
AT4G09110	0.396504991967836	-2.19905817241573	3.48376346077959	-0.631230620899741	0.527889743110938	NA
AT4G09130	1.30563550510289	2.88118698956276	2.23328340243063	1.29011256987222	0.197011576171763	0.357817521243332
AT4G09140	231.319582825535	0.219773676036149	0.126514600358021	1.73714081548071	0.08236231852193	0.188553117876821
AT4G09150	1608.19246116764	-0.226716457502099	0.0715610251357812	-3.16815552980024	0.00153409427067331	0.00781762141225718
AT4G09160	159.539807358812	-0.603795675841375	0.375426419729708	-1.60829298128801	0.107771027128748	0.23083600705934
AT4G09170	2.38100564471233	-0.936018011738948	1.19161266389296	-0.785505256952377	0.432157389324681	0.610462686937444
AT4G09180	250.601449163089	0.174705562436158	0.159705860803828	1.09392079637425	0.273989716970262	0.450722396479788
AT4G09200	198.449374277591	-0.256788947083288	0.467948192944123	-0.548755077923659	0.583173542502623	0.738195670177129
AT4G09250	90.4898017287793	0.0893482436084452	0.216943943176088	0.411849449679835	0.680449774102349	0.808119503678388
AT4G09300	10.3608897858753	1.1838794437608	1.06864727910982	1.10782993313469	0.267935270133642	0.443657432489084
AT4G09310	154.74490038626	0.780991520927227	0.353126901478375	2.21164549530943	0.0269911692757377	0.0796752456422847
AT4G09320	4403.34506921597	0.259514403719584	0.136014101881901	1.90799630427231	0.0563916939435011	0.141855996178016
AT4G09340	434.778068688777	-0.157639855372092	0.111341744926583	-1.41581987489092	0.156828248979864	0.30363347959958
AT4G09350	227.292566555352	-0.884955185856923	0.187193732027192	-4.72748299995629	2.27320089044026e-06	2.7853557898527e-05
AT4G09420	35.4155961655751	0.304452883618608	0.325412957686021	0.935589307148497	0.349484682097136	0.529996758897148
AT4G09430	85.3778652676296	0.270528370133939	0.17384866298075	1.55611418285049	0.119680943022393	0.248979729215785
AT4G09432	83.0455700445715	0.261009757792611	0.181555455530546	1.43763103691862	0.150538769786156	0.294483288415112
AT4G09460	316.614863895927	0.136970355583729	0.170653930470798	0.802620573729871	0.422194073188155	0.600679423161644
AT4G09490	51.4260919865222	-0.190272322386065	0.217144157177522	-0.876248870148102	0.380894754292179	0.562531586157117
AT4G09500	139.026161470469	0.174048174256234	0.233215221800611	0.746298517362806	0.455487106878071	0.632458106858784
AT4G09510	256.257402663975	-0.134793324704644	0.19531399248388	-0.690136548797289	0.490108320864869	0.662690496074398
AT4G09520	201.391511515597	-0.175713946816495	0.170724205288544	-1.02922691319323	0.303373058295521	0.482869161277198
AT4G09530	0.382461076139097	-0.894053334266431	3.53254418228083	-0.253090488931741	0.800198288406818	NA
AT4G09550	161.747694124477	-0.225764975826324	0.183084788064714	-1.2331170612958	0.217532092935801	0.384710260558585
AT4G09560	229.8110939206	0.0765795553549027	0.162497429604987	0.471266256586699	0.637450609116617	0.778656638006382
AT4G09570	684.286828027263	0.844439491352363	0.157548146056702	5.35988212167502	8.32762716605538e-08	1.43314370173606e-06
AT4G09580	279.982283936252	0.0459345430242993	0.10101221726879	0.454742448649245	0.649294538412876	0.78642224561242
AT4G09610	0.265058971516262	-1.61535907937397	3.53254605745928	-0.457278986062475	0.647470531875552	NA
AT4G09620	662.821147594536	-0.098326774104791	0.0858148272719819	-1.1458016898776	0.251877215807342	0.42554716383177
AT4G09630	459.739990939163	-0.00447349485818844	0.126105958820103	-0.0354740957528433	0.971701701965273	0.985881267384692
AT4G09640	247.582528799844	0.0713702885073426	0.16339026101099	0.436808706135442	0.662250084579098	0.795974734445146
AT4G09649	0.264390153450641	-1.61535907937397	3.53254605745928	-0.457278986062475	0.647470531875552	NA
AT4G09650	14987.2758306704	-0.60780960454789	0.228233208544141	-2.66310765389927	0.00774226403106616	0.0295376085944051
AT4G09670	1117.46998340892	-0.253290523471275	0.0803643954600208	-3.151775385373	0.00162281055173845	0.00820899217278021
AT4G09680	795.231780786447	-0.143295315943832	0.0737153029072533	-1.94390188051079	0.0519072844520844	0.132971557399924
AT4G09690	1.33527659013129	1.27565103091657	1.71413358823847	0.744195808115224	0.456758023678075	0.633522607591418
AT4G09720	653.790552803398	0.0122365784733631	0.121556238230934	0.100665985155907	0.91981561408248	0.956487748642237
AT4G09730	1132.81360238378	0.0420564243894539	0.116938261039715	0.359646398155095	0.719111581349589	0.835403940539773
AT4G09750	214.468094361993	0.29380936814732	0.347336739331617	0.845891997237894	0.397612997318071	0.578068126870118
AT4G09760	1859.32940622771	-0.320151017074149	0.165844274817727	-1.93043152937305	0.0535533914333707	0.136321785559297
